,word,Englishness,length
733,calstar,6.5541764746521425,7
734,shelton savings bank conn,15.541824820474421,22
735,shelton bancorp,15.160714165072736,14
736,canonie environmental svcs,31.686229280950162,24
737,smith environmental techs,33.10287741266261,23
738,smith technology,17.139569323254854,15
739,ediner,5.304245190258565,6
740,vertex industries,22.960816130416106,16
741,vertex interactive,16.723167057538006,17
742,harleysville national pa,24.447033653451935,22
743,industrial nucleonics,26.038704004021774,20
744,accuray,6.796231888312791,7
745,health edutech,20.848749595589503,13
746,munson geothermal,14.330626679056445,16
747,pain suppression labs,9.881317033947,19
748,theragenics,11.837614592558818,11
749,lakeland industries,25.74992515889403,18
750,great eastern intl,12.104730497339668,16
751,cable car beverage,1.6099259741557095,16
752,austin nichols,14.756802127601661,13
753,first savings bank fsb clovis nm,44.77866018978733,27
754,access anytime bancorp,21.432717920408116,20
755,boulevard bancorp,21.94350458998828,16
756,victoria creations,16.278666557383275,17
757,university bank tr nwt ma,18.858797398531244,21
758,university bank natl assn nwt ma,28.034273509259286,27
759,midconn bank kensington ct,30.14734184411512,23
760,aceto chemical,6.41836956772878,13
761,aceto,3.977590653122964,5
762,advo system,9.88439287835378,10
763,advo,2.7227333446292508,4
764,luxtec,11.442244984950463,6
765,med mobile,-1.8817664280844042,9
766,bio reference laboratories,28.15242663824211,24
767,daylight industries,23.593304213070404,18
768,cyanotech,14.610477221884379,9
769,golden valley microwave fds,32.823079371424924,24
770,acmat,5.169511499336641,5
771,maury federal savings bank tn,29.805750625735804,25
772,envirosure management,27.925575935649896,20
773,airsensors,19.466101981391713,10
774,impco technologies,29.824472146046396,17
775,fuel systems solutions,26.19699486021807,20
776,hunter intl trade,4.316738777252169,15
777,forst hunter intl trade,4.784974695964282,20
778,kentucky medical insurance,23.70541216896516,24
779,excel bancorp quincy mass,7.932925952429226,22
780,quincy savings bank,8.356980952773892,17
781,baldwin lima hamilton,19.379964394837824,19
782,acme general,7.995646012721189,11
783,beverly savings bank mass,8.575112239287911,22
784,innova pure water,5.934165598434557,15
785,pulse bancorp,9.338370781209846,12
786,insituform southeast,24.31995628395091,19
787,enviroq,17.20205243612064,7
788,cease fire,2.024623319282117,9
789,best buy drugs,3.5790435140117003,12
790,mr rooter,5.612595599060027,8
791,dwyer the,3.7357508539869433,8
792,stanley interiors,21.0934123774516,16
793,united savings bk fa great falls,13.284466602441281,27
794,united financial,9.694047176878966,15
795,dover regional finl shs pa,11.5542335897822,22
796,duramed pharmaceuticals,32.81990960796908,22
797,viral response systems,21.028032101473393,20
798,sage analytics intl,12.551776641742919,17
799,unico de,-3.7702329938706036,7
800,liberty bureau,14.85773133127784,13
801,fidelity bancshares tn,42.55438249757506,20
802,informix,7.358474763890064,8
803,ascential software,20.80914960986966,17
804,china technical svrc,21.20558327303486,18
805,healthsouth rehabilitation,36.27573649794297,25
806,healthsouth,20.9679925199508,11
807,encompass health,14.86446763850318,15
808,hamilton,10.400285616260495,8
809,los angeles securities,21.299198985195957,20
810,above technologies,24.426398026356487,17
811,fiserv,11.151826950340283,6
812,peoples savings bk worcester ma,21.145950087963072,27
813,peoples bancorp worcester,25.830162855529743,23
814,barber oil,3.5807423398831446,9
815,acro energy,5.812457348547856,10
816,activision,9.147572494442674,10
817,mediagenic,11.540798086373929,10
818,intercare,9.725142753878771,9
819,golden poultry,12.343406756085631,13
820,roadway motor plazas,19.49672514712134,18
821,travel ports of america,7.974871851816595,20
822,peripheral systems,22.05241193766209,17
823,manatron,6.329706200462172,8
824,atlantic bancorp nj,20.984876834315934,17
825,glendale bancorpation,21.167568352261608,20
826,knutson mortgage,19.26080812367834,15
827,life technologies,23.123947010848873,16
828,gulf mississippi,21.7263250215493,15
829,cryenco sciences,21.737478625637074,15
830,gateway bancorp,14.111429641996224,14
831,corrections america,17.409580812894774,18
832,fountain oil gas,9.156372760073648,14
833,centercore,11.160109279935435,10
834,actmedia,10.198236061626174,8
835,armor all prods,0.8781785704118721,13
836,heritage nis bk svgs nrthmpt ma,35.862885499612695,26
837,heritage bancorp,14.173425240804342,15
838,pioneer financial svcs,21.32635677381922,20
839,pioneer financial services,28.747221665703837,24
840,charter one financial,11.119410927207323,19
841,chesapeake biological labs,27.756982082031442,24
842,bayuk cigars,16.2499511283155,11
843,acushnet,11.10909538978662,8
844,professional agricultl mgmt,47.289650586533476,25
845,northwest illinois bancorp,29.79349699062349,24
846,todays bancorp,16.127810521153492,13
847,datametrics,14.778732014501113,11
848,analytix,15.27901746285634,8
849,alyx medical instruments,25.086133009197447,22
850,american consumer products,24.910195503847333,24
851,shelby federal savings bank in,16.198053307621805,26
852,beech nut life savers,9.737972643102562,18
853,microwave labs,15.400768363235956,13
854,chips technologies,23.70945544373769,17
855,starpointe savings bk nj,24.7753018469745,21
856,chronodynamics,20.885114157422944,14
857,commonwealth mortgage,31.412915252887338,20
858,belding heminway,12.113387981017528,15
859,baldwin piano organ,14.692607332625663,17
860,clabir,5.3178948490443165,6
861,nutri cheese,10.622796853738398,11
862,scientific systems,21.245219214999672,17
863,kenan transport,12.958596717181056,14
864,carmike cinemas,15.423416575565884,14
865,bendix,6.160412169885716,6
866,adac laboratories,21.745108974136542,16
867,frontier insurance,18.090625367281888,17
868,home financial,9.229848674972722,13
869,framingham savings bk ma,17.909436426939372,21
870,metrowest bank,9.41751778151384,13
871,reuter laboratories,22.907529830496692,18
872,heritage financial svcs,20.4679113929281,21
873,medpro,9.311802203993988,6
874,ultimap international,23.343406197247177,20
875,ultimap,12.094953930182692,7
876,first national pennsylvania,30.37873142541845,25
877,milford cooperative bank nh,23.637082573940702,24
878,michael anthony jewelers,25.698772000743343,22
879,west newton savings bank,14.192115380357432,21
880,american nursery prods,15.26374783095264,20
881,applied control sys,10.13381697087101,17
882,convex computer,12.408315294884044,14
883,morino associates,20.81004819136814,16
884,morino,5.097972293188888,6
885,krisch american inns,18.820395370801833,18
886,inmac,5.489864842775549,5
887,central operative bank ma,4.144114205176534,22
888,central bancorp,10.706067945541598,14
889,chicago dock and canal trust,2.900751785787984,24
890,hamptons bancshares,34.267685058494685,18
891,southern electronics,22.15764031338788,19
892,outright industries,21.546775872714285,18
893,hemacare,9.2896153594839,8
894,vacations to go,3.410721471017402,13
895,vacation publications,21.790947678457936,20
896,first citizens bancshares nc,51.805324591618074,25
897,adage,2.5243168457529412,5
898,relm wireless,8.208350754477767,12
899,peoples savings bank brockton ma,16.455427100063893,28
900,peoples bancshares mass,28.587571670438578,21
901,bank south carolina charleston,22.85671276270442,27
902,bank south carolina,12.017020432061745,17
903,fairhaven savings bank ma,16.089318098685816,22
904,horizon gold,6.613489967004962,11
905,horizon resources,20.90057025649756,16
906,shaws supermarkets,22.903812817475654,17
907,california micro devices,20.217325107720562,22
908,bethlehem steel,19.31793568881855,14
909,addison wesley pubg,20.894074680943806,17
910,unicare financial,13.875762278540813,16
911,infergene,8.016624519236801,9
912,shorewood packaging,19.91989470550366,18
913,silicon graphics,9.082858650105239,15
914,national banc commerce,12.628372600564731,20
915,commerce banc,9.860730055599221,12
916,merchants bancorp ct,18.61471870749243,18
917,additive technology,19.233699715101647,18
918,pop radio,3.7211162802142788,8
919,amerifirst bank fed svgs bk fl,17.58341076871524,25
920,florida first fed svgs bk pan cy,1.394063740803615,26
921,florida first bancorp,17.001548882456582,19
922,metro mobile cts,10.795530519001783,14
923,telecast,8.686309616971624,8
924,united states facilities,18.014320253289952,22
925,centris,4.12283070968147,7
926,american credit card tel,6.89544965452003,21
927,card tel,-4.7481936175817,7
928,olympic broadcasting,24.736999900869016,19
929,olympia broadcasting,26.39543501063607,19
930,find svp,2.451393058306665,7
931,briggs mfg,21.88289834401021,9
932,addmaster,11.828579366990665,9
933,branford savings bank conn,16.502177838669862,23
934,industrial training sys,14.243892242835077,21
935,criterion,6.173131314403279,9
936,heartland express,12.577184006709803,16
937,medmaster systems,22.265451577057455,16
938,delaware ostego,17.581032764027455,14
939,advanced fuel sys,10.93911800917466,15
940,maxam technologies,26.309389208067604,17
941,inspeech,12.011812067795756,8
942,novacare,11.607331901467024,8
943,cidco,10.608035574018022,5
944,vestar,5.263787717861379,6
945,scott stringfellow finl,30.935544049795823,21
946,gainsco,10.058586794211669,7
947,brooklyn union gas,10.598916018114682,16
948,keyspan energy,14.676372903992402,13
949,advanced logic sys,5.348452416279358,16
950,carolina first,12.230375425850173,13
951,south finl,11.010014531359825,9
952,satellite auction network,16.27610100761583,23
953,continental medical systems,25.656530452061027,25
954,landmark financial,20.776638070656382,17
955,landmark community bancorp,25.40418278074852,24
956,strober organization,15.65358837598479,19
957,west mass bankshares,12.959622465744312,18
958,family mut svgs bk haverhill,18.348122309086435,24
959,family bancorp,10.772374726150609,13
960,milwaukee insurance,26.681156650157753,18
961,centrevest,12.721046489593068,10
962,micro healthsystems,35.546164486358585,18
963,cytrx,10.01506602927243,5
964,horizon financial services,27.24111839223451,24
965,blinder intl entrprs,27.56453484459928,18
966,intercontinental enterprises,38.47835733023746,27
967,griffith consumers,23.292532822696348,17
968,saztec international,25.51615629250529,19
969,argonaut,10.724173659827555,8
970,irwin magnetic systems,22.331263869645696,20
971,huffman koos,10.259561175162824,11
972,paralax video enterprises,30.932393557506888,23
973,fresh juice,8.223654431809894,10
974,cortronic,7.882792899935522,9
975,springboard software,27.571367358923688,19
976,spinnaker software,22.016632828785916,17
977,midfed svgs bk middletown oh,30.39680960720797,24
978,pinnacle bancorp,17.69373449872198,15
979,king city federal savings bk il,6.8014584344949185,26
980,initials plus,7.807748168715655,12
981,national video,9.465701240305552,13
982,rentrak,6.414677804099556,7
983,norwich saving society,21.335185359312725,20
984,norwich financial,21.611175066379843,16
985,home national milford ma,3.6871350673665617,21
986,cimm,6.248614901045673,4
987,players international,19.299736895074112,20
988,adobe building ctrs,27.20070887165653,17
989,epitope,7.673716247011321,7
990,orasure technologies,30.684144051627662,19
991,clairson international,20.77036801450243,21
992,admar,2.538495557965433,5
993,elcotel,11.012742229196975,7
994,stockbridge capital,20.62811399321626,18
995,export tyre,4.8519917262285475,10
996,alternative health care sys,15.898071489987764,24
997,brown shoe,2.920853398544465,9
998,brown,0.616635869049466,5
999,brown shoe new,2.849684393166436,12
1000,caleres,5.664015903210178,7
1001,advance circuits,20.464971671848886,15
1002,strategic planning assocs,21.190786774174967,23
1003,farragut mortgage,23.15491917868099,16
1004,security federal svgs bk mt,20.780552173629808,23
1005,security bancorp mt,15.818810089630094,17
1006,brunswick,14.04452841645478,9
1007,advance ross,3.879359734874596,11
1008,advance ross new,3.808190729496567,14
1009,right management consultants,26.998052189164554,26
1010,home savings bank brooklyn ny,15.528096092293556,25
1011,communications world intl,24.147978343112086,23
1012,grossmans,15.953528090675027,9
1013,analytical surveys,21.188609373577723,17
1014,advanced cellular technology,29.61497825456565,26
1015,edgcomb,15.57133144888589,7
1016,dixie yarns,14.626327558300193,10
1017,dixie,6.214172736246526,5
1018,american kefir,13.173440867227615,13
1019,science accessories,22.795554627728905,18
1020,ovonic imaging systmes,17.212779505088477,20
1021,burroughs,14.545773396561806,9
1022,unisys,6.5914660779252054,6
1023,advanced chemical technology,22.835821728676564,26
1024,wilmington savings soc fsb,37.65600142666193,23
1025,star states,2.280260714626635,10
1026,wsfs financial,30.877088528279643,13
1027,national health enhancmt sys,25.896272045106453,25
1028,brokers securities,24.309444606309647,17
1029,autobanc,14.019369668032173,8
1030,camille st moritz,3.516308548683167,15
1031,community bancshares,30.625692895058076,19
