,word,Englishness,length
761,dean witter reynolds organ,16.241101541135205,23
762,deb shops,4.5581569753500695,8
763,dover,0.1087725668214663,5
764,deca energy,5.132029626291536,10
765,decision industries,21.45638347961054,18
766,del laboratories,16.68857129771936,15
767,deere,3.5896469691310062,5
768,del labs,0.9208056692918642,7
769,dekalb energy,16.4459600633696,12
770,digitech,11.22420080304514,8
771,delta natural gas,7.170040130188468,15
772,delchamps,15.844089410294423,9
773,delhi international oil,20.93257202417888,21
774,dellwood foods,10.590346746050223,13
775,delta air lines,3.841415858982898,13
776,deluxe,7.9739716496549295,6
777,deluxe check printers,17.13459719665252,19
778,dero industries,15.143972086263117,14
779,designhouse international,29.67845006771289,24
780,detection systems,18.098260466836322,16
781,detrex chemical inds,10.980377480075333,18
782,detrex,8.204617277543468,6
783,detroit canada tunl,22.40504544585339,17
784,detroit edison,14.601582045569087,13
785,dun bradstreet,16.016677291184344,13
786,devon stores,4.837565530388537,11
787,adtalem global education,25.171996854616808,22
788,dewey electronics,18.41224881247592,16
789,lifecore biomedical,20.826739055144976,18
790,diagnostic products,22.41767744662411,18
791,diamond bathurst,16.780356816488293,15
792,diamond crystal salt,11.712023975537914,18
793,diamond national,10.09119190291116,15
794,diamond international,18.572001625010138,20
795,maxus energy,9.206010417310566,11
796,oec medical systems,17.69714473612627,17
797,durr fillauer med,10.830885449978252,15
798,elexis,5.290701353139906,6
799,elexsys international,24.86372790548168,20
800,dickey john,8.099563300814944,10
801,diebold,8.83480482469255,7
802,diebold nixdorf,29.859942983721623,14
803,dietrich res,4.962857674005197,11
804,digilog,9.136946116462461,7
805,nortech systems,19.80522361432564,14
806,dionex,4.2837401730583,6
807,dillard department stores,17.555591784868362,23
808,dillards,7.75431499963093,8
809,dillon companies,15.308364909114673,15
810,dinner bell foods,4.803734131040021,15
811,diodes,5.597164712388993,6
812,diversifoods,17.378708039653944,12
813,dionics,2.897323416063675,7
814,disney walt productions,18.823556940021696,21
815,disney walt,7.1578072956684835,10
816,distribuco,13.815821584155588,10
817,distributed computer sys,16.022892293508527,22
818,dixie yarns,14.626327558300193,10
819,dixie,6.214172736246526,5
820,dixon joseph crucible,17.42119720762118,19
821,dixon ticonderoga,20.197469686349052,16
822,docutel olivetti,23.8197932286198,15
823,dollar general,9.055763352750894,13
824,donaldson,12.582929452774888,9
825,dominion energy,10.939873580960464,14
826,dollar general new,8.984594347372866,16
827,dominguez water,13.670964399345939,14
828,dominguez services,25.26923963532529,17
829,dominion bankshares,21.59409685404487,18
830,dominion mortgage realty trust,20.924662318210604,27
831,douglas aircraft,21.99329557830611,15
832,dart industries,15.161650006088554,14
833,dominion resources va,17.807838010492507,19
834,dominion resources va new,17.73666900511448,22
835,elco industries,19.153743976667396,14
836,domino media,6.170279851695186,11
837,dorchester minerals lp,25.810720793598538,20
838,ecuadorian,15.860161127080191,10
839,foodbrands america,22.405312639908374,17
840,doughties foods,17.386716004490868,14
841,dupont de nemours,12.62816538432148,15
842,dow jones,0.9280426014008398,8
843,omnicom,9.411256810273276,7
844,dranetz engineering labs,30.4545506175258,22
845,dranetz technologies,32.352073149948566,19
846,dreyers grand ice cream,13.475144916722805,20
847,lasercard,11.139259324271197,9
848,ducommun,11.521400166583216,8
849,divco wayne,12.445222953994461,10
850,ducommun de,5.323283040082593,10
851,electro sensors,16.792668798810944,14
852,duke power,1.6934858446861258,9
853,duke energy,5.17712543483845,10
854,duke energy new,5.105956429460421,13
855,dun bradstreet cos,13.72020815075351,16
856,dun bradstreet del,13.245458431282978,16
857,dun bradstreet del new,13.174289425904949,19
858,dunkin donuts,13.385689327078927,12
859,legent,2.474676191846216,6
860,duplex products,20.33920056183387,14
861,duquesne light,13.003964475254808,13
862,durakon industries,24.47781691960308,17
863,duralith,9.343929496252429,8
864,flowserve,10.737139303823119,9
865,dyatron,10.592621731972827,7
866,dycom industries,21.225059179461653,15
867,dynamic homes,7.412584996628827,12
868,dynatronics,14.731320508049262,11
869,dynamics amer,6.618682261030916,12
870,cobra electronics,15.844890317544868,16
871,dynasil of america,11.489151947429729,16
872,dyneer,6.096753326981549,6
873,dyr liquidating,15.07125444915361,14
874,eci telecom,8.812225471406567,10
875,revvity,8.38387407806005,7
876,supreme industries,18.67160335042127,17
877,pittway del,6.424506108211451,10
878,pro med capital,-3.1312775667852826,13
879,eagle telephonics,19.694860600613683,16
880,ealing,2.9041805206239015,6
881,eastern utilities associates,38.20742115862725,26
882,earth sciences,12.861011105647975,13
883,eastern,6.912479802907801,7
884,eastern freightways,22.76623543602658,18
885,eastern freight ways,11.604349217336075,18
886,eastern utilities assoc,28.42747296483286,21
887,eastgroup properties,32.15118569065432,19
888,eastman kodak,16.02880714858173,12
889,eastover,8.724038445396927,8
890,eaton financial,12.728246789565551,14
891,eaton,2.4238848891868017,5
892,ecolab,8.547687435251351,6
893,edgcomb steel new england,26.20128493756014,22
894,edison sault elec,10.266492575049936,15
895,educational development,27.631853088549818,22
896,dental medical diag sys,3.9450958097475155,20
897,ego resources,15.358523647580562,12
898,ehrenreich photooptical industries,55.01486651595495,32
899,ehrenreich photo optical inds,30.874538126043113,26
900,eikonix,16.098591526772278,7
901,elbit,6.271554082301318,5
902,el pollo asado,4.363118463347946,12
903,elan,-0.691190636849708,4
904,elcor chemical,6.891223611620539,13
905,elcor,4.4504446970147225,5
906,elkcorp,15.1914751459475,7
907,elder beerman stores,9.187886442979968,18
908,electro nucleonics,23.196307605388554,17
909,electro rent,4.36150360869513,11
910,electro scientific inds,17.659486054325562,21
911,electromagnetic sciences,30.861645097335142,23
912,electronic control system,22.847605255496987,23
913,electronic modules,18.153189094321178,17
914,electronic research assoc,24.84231873056273,23
915,electronic tele communications,26.435040348565202,28
916,electronics missiles comms,29.472696897678652,24
917,ellmans,9.655760390650862,7
918,elron electronic industries,29.150738325262278,25
919,emco,7.569007589024311,4
920,energy methods,11.961120860785206,13
921,emcor petroleum,18.0124425473908,14
922,emerson electric mfg,25.958586675511953,18
923,emerson electric,11.410708223834455,15
924,emerson radio,10.89803431792705,12
925,emery energy,5.876947377963112,11
926,empire airlines,14.671904461222708,14
927,empire district electric,17.28476768872609,22
928,empire district elec,14.87757051796671,18
929,energy factors,11.281641943658261,13
930,emulex,8.899451898838201,6
931,mini mart,-0.2651037504092715,8
932,egan machinery,8.774125301203277,13
933,energen,6.443749457271352,7
934,energy dynamics international,24.29827799183072,27
935,energy reserves,14.67750866652621,14
936,centrum industries,19.230969588448147,17
937,energynorth,17.93898298217605,11
938,weatherford international,25.627748233281906,24
939,energy assets international,24.626573922559015,25
940,energy assets intl,15.359801082906772,16
941,alamito,9.395258344182642,7
942,energas,8.33840711395895,7
943,atmos energy,12.041637905057893,11
944,marathon patent,6.610952973903053,14
945,marathon digital,12.102365930367407,15
946,mara,-0.14523797923686033,4
947,endo lase,-0.20521540848344522,8
948,ennis business forms,10.323449303756961,18
949,ensun,6.097054655083442,5
950,entre computer ctrs,19.24727966425712,17
951,enzon,1.1893865393791951,5
952,enzon pharmaceuticals,28.03942726215796,20
953,equifax,11.690594950172121,7
954,eqt,7.85244548537799,3
955,exidyne,6.81710122427413,7
956,environment one,16.179683085420532,14
957,environmental testing certif,33.72483004621394,26
958,environmental treatment techn,37.794185336544146,27
959,epsilon data management,19.879865364409927,21
960,equimark,9.878467086488904,8
961,equitable bancorp,11.445373658060596,16
962,equitable gas,2.317581223604687,12
963,equitable resources,18.820176566332016,18
964,escalade,10.560218894978778,8
965,erickson gold mines,9.630647623128265,17
966,ericsson,14.684790401010783,8
967,ohm,4.501087262952052,3
968,fmc,7.401231264413015,3
969,espey mfg electronics,34.65633216083285,19
970,espey manufacturing elctrs cor,38.83598302820616,27
971,essex county gas,6.893683740821986,14
972,esterline,9.266002558138963,9
973,esterline technologies,31.023095792419667,21
974,neuberger berman,14.781994009691504,15
975,newmarket,15.63919260995037,9
976,evans sutherland computer,25.020456099771827,23
977,evans,4.964382871275825,5
978,evergood products,20.869161869318646,16
979,exar,0.3797684685185092,4
980,excel energy,5.86231346164792,11
981,excoa oil gas,3.352656107498157,11
982,kingstone cos,7.452502615380446,12
983,kingstone companies,21.89914910697332,18
984,expeditors international wa,23.40991675600484,25
985,explosive fabricators,24.746125010388887,20
986,dynamic materials,14.50865479725527,16
987,insteel industries,22.960088094253603,17
988,exxon mobil,8.598276918306473,10
989,nextera energy,11.007125424314689,13
990,joann stores,11.343589402348918,11
991,jo ann stores,0.23948179934796254,11
992,first virginia banks,16.779020884652006,18
993,fairmount chemical,14.485712436042391,17
994,family dollar stores,10.203798381565846,18
995,covista communications,24.11892546522203,21
996,fanny farmer candy shops,12.751774503508543,21
997,convest energy,9.334161590890051,13
998,westminster capital,23.558609794249897,18
999,farmer brothers,11.949006208763262,14
1000,farr,2.97240050011533,4
1001,federal express,7.5469821954268275,14
1002,fedex,7.662584614851843,5
1003,russel metals,12.017322722408874,12
1004,ferro,4.391190178164515,5
1005,federal mogul,10.230876618464931,12
1006,fluor,2.1546823001576803,5
1007,federal realty investment trust,23.66481724347941,28
1008,federal paper board,7.684516138613596,17
1009,felsway,9.723443201920066,7
1010,federal realty investment tr new,23.459452778499188,28
1011,cole real estate investments,15.327440667461996,25
1012,federal screw wks,22.686736713152257,15
1013,federal signal,9.260137180050853,13
1014,federal sign signal de,4.336298648386203,19
1015,montgomery ward,13.622915745060691,14
1016,marcor,3.543265350054854,6
1017,management assistance,20.202458185963565,20
1018,management assistance liq tr,23.38407433215736,25
1019,macys,3.5180735155745118,5
1020,federated purchaser,20.541956977287267,18
1021,fey industries,15.542906079111532,13
1022,fidelcor,11.866632391553832,8
1023,fifth third bancorp,17.84503299541455,17
1024,lisata therapeutics,23.81578538711872,18
1025,fidelity union bancorporation,20.558864886297915,27
1026,finnigan,10.531509806105307,8
1027,schawk,4.368348820139553,6
1028,dyansen,10.43890889036441,7
1029,interactive data,10.115382659983704,15
1030,intertec data sys,11.828548557109125,15
1031,interdigital communications,34.14777720492428,26
1032,first merchants,15.383643336568277,14
1033,regions financial,17.306478823428336,16
1034,regions financial new,17.235309818050307,19
1035,firstmerit,18.156993789649103,10
1036,hyde park acquistion ii,4.938217154996046,20
1037,trustmark,12.445581637650793,9
1038,florida rock industries,19.70149408129617,21
1039,first citizens bancshares nc,51.805324591618074,25
1040,first data mgmt,23.809208775698814,13
1041,first data resources,19.959571235550957,18
1042,mt bank,2.245400177305898,6
1043,michigan seamless tube,17.520212359099087,20
1044,first fidelity bancorp,17.348858712559114,20
1045,first fidelity bancorp new,17.277689707181086,23
1046,bancwest,15.344684038754405,8
1047,first jersey national,13.503383042594535,19
1048,first kentucky national,18.42247272658404,21
1049,us bancorp,3.1845335235325933,9
1050,first oklahoma bancorp,28.58755494331061,20
1051,first horizon,9.6390137543026,12
1052,first horizon national,12.406656299268107,20
1053,winthrop realty trust,12.352085162526825,19
1054,first union real est eq mg inv,10.57641927476259,24
1055,first united bancorporation,19.107083995862656,25
1056,first virginia bankshares,28.344791956487114,23
1057,flagg industries,19.492593572624518,15
1058,flahs,7.04421461118831,5
1059,flamemaster,13.631220535501805,11
1060,flanigans enterprises,30.54664538439255,20
1061,first bankers fl,12.156985542800117,14
1062,first boston income fd,17.716263162548373,19
1063,credit suisse asset mgmt fd,41.47598929033783,23
1064,fleetboston financial,29.542298169003033,20
1065,flakey jakes,10.675727997007545,11
1066,flexsteel industries,32.33448348281409,19
1067,flock industries,15.212777512111902,15
1068,florida automotive mkting,31.67886753880645,23
1069,florida cypress gardens,18.105784468221074,21
1070,florida east coast industries,21.353675419774166,26
1071,florida east coast ind,3.2273625309813148,19
1072,florida partners,15.516499206986136,15
1073,florida public utilities,26.14132159446838,22
1074,florida rock inds,5.2046978336599015,15
1075,flowers industries,21.69245412982731,17
1076,flowers foods,9.765474247715906,12
1077,fluor new,2.0835132947796513,8
1078,fonar,3.610688975651377,5
1079,foodways national,13.177291775654165,16
1080,for better living,-0.34761152330351486,15
1081,ford motor del,-5.058963480037232,12
